CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
"(S
  (PERSON Hello/NNP)
  (GPE Guys/NNP)
  .../:
  I/PRP
  Found/VBD
  a/DT
  Way/NNP
  to/TO
  Make/VB
  (PERSON Money/NNP Online/NNP)
  You/PRP
  Can/MD
  Get/VB
  Paid/VBN
  To/TO
  (ORGANIZATION Mess/NNP Around/NNP)
  On/IN
  (ORGANIZATION Facebook/NNP And/CC Twitter/NNP)
  !/.
  (ORGANIZATION GET/NNP)
  PAID/NNP
  UPTO/NNP
  $/$
  25/CD
  to/TO
  $/$
  35/CD
  AN/NNP
  HOUR/NNP
  .../:
  Only/RB
  at/IN
  4NetJobs.com/CD
  Work/NN
  from/IN
  the/DT
  (ORGANIZATION Comfort/NNP)
  of/IN
  your/PRP$
  Home/NN
  .../:
  They/PRP
  are/VBP
  Currently/RB
  Hiring/VBG
  People/NNS
  from/IN
  all/DT
  Over/IN
  the/DT
  World/NNP
  ,/,
  For/IN
  a/DT
  Wide/NNP
  Range/NNP
  of/IN
  (ORGANIZATION Social/NNP Media/NNP Jobs/NNP)
  on/IN
  (GPE Sites/NNP)
  such/JJ
  as/IN
  (GPE Facebook/NNP)
  ,/,
  (PERSON Twitter/NNP)
  and/CC
  YouTube/NNP
  You/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NNS
  Need/VBP
  any/DT
  Prior/NNP
  Skills/NNP
  or/CC
  (ORGANIZATION Experience/NNP)
  and/CC
  You/PRP
  can/MD
  Begin/VB
  (PERSON Work/NNP)
  Immediately/RB
  !/.
  You/PRP
  Can/MD
  Easily/RB
  Make/VB
  $/$
  4000/CD
  to/TO
  $/$
  5000+/CD
  (PERSON Monthly/NNP)
  Income…Only/NNP
  at/IN
  4NetJobs.com/CD)",2013-10-10T18:08:07.815000,James Cook,_2viQ_Qnc69BVRuBYCJ6ik7gdMwTiBRS9DDnTjNs-Gg,1
(S Please/VB visit/NN this/DT Website/NNP :/: oldchat.tk/NN),2013-10-10T09:39:11.008000,Merabi Mazmaniani,_2viQ_Qnc6-nD73Whq8IPs5SpJ3v8OO6PlgvyoopAqQ,1
(S Please/VB visit/NN this/DT Website/NNP :/: oldchat.tk/NN),2013-10-09T14:20:36.334000,Merabi Mazmaniani,_2viQ_Qnc68tZfiBq8O7pExj1MmWcnorsu-kyc0Jz8Q,1
"(S
  (GPE Hello/NNP)
  everyone/NN
  my/PRP$
  name/NN
  &/CC
  #/#
  39/CD
  ;/:
  s/CC
  (PERSON Anderson/NNP)
  and/CC
  i/NNP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  singer/NN
  ./.
  not/RB
  expecting/VBG
  to/TO
  buy/VB
  subscribers/NNS
  with/IN
  words/NNS
  BUT/NNP
  to/TO
  gain/VB
  them/PRP
  with/IN
  my/PRP$
  voice/NN
  ./.
  I/PRP
  might/MD
  not/RB
  be/VB
  the/DT
  best/JJS
  but/CC
  my/PRP$
  voice/NN
  is/VBZ
  different/JJ
  (/(
  in/IN
  a/DT
  good/JJ
  way/NN
  )/)
  and/CC
  i/$
  &/CC
  #/#
  39/CD
  ;/:
  ll/JJ
  work/NN
  harder/NN
  than/IN
  anyone/NN
  out/IN
  there/RB
  to/TO
  get/VB
  better/JJR
  ,/,
  &/CC
  #/#
  39/CD
  ;/:
  cuz/NN
  &/CC
  quot/NN
  ;/:
  yeah/CC
  &/CC
  quot/NN
  ;/:
  i/NNS
  have/VBP
  a/DT
  dream/NN
  a/DT
  (ORGANIZATION HUGE/NNP)
  one/CD
  ,/,
  (/(
  who/WP
  doesn/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/VB
  ?/.
  )/)
  so/IN
  please/JJ
  take/VB
  3/CD
  minutes/NNS
  of/IN
  your/PRP$
  time/NN
  to/TO
  check/VB
  out/RP
  my/PRP$
  covers/NNS
  ./.
  Give/VB
  me/PRP
  a/DT
  chance/NN
  you/PRP
  won/VBD
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  regret/VBZ
  it/PRP
  If/IN
  you/PRP
  feel/VBP
  like/IN
  subscribing/VBG
  that/DT
  &/CC
  #/#
  39/CD
  ;/:
  d/NN
  be/VB
  awesome/JJ
  and/CC
  it/PRP
  &/CC
  #/#
  39/CD
  ;/:
  d/JJ
  mean/VBP
  the/DT
  world/NN
  to/TO
  me/PRP
  (ORGANIZATION THANK/NNP)
  YOU/NNP
  SO/NNP
  MUCH/NNP)",2013-10-09T03:22:24.252000,Anderson St. Martin,_2viQ_Qnc6-k1VSPmCd2mrSAAQXChBMxF7oeJGCepUU,1
(S Check/VB Out/RP (PERSON Daneja/NNP Good/NNP Girl/NNP)),2013-10-08T18:26:06.234000,latrell brown,_2viQ_Qnc68jroUSzJhg6jrxFj86oxZrAtGB_PWbOm4,1
"(S
  (PERSON Hello/NNP)
  (GPE Guys/NNP)
  .../:
  I/PRP
  Found/VBD
  a/DT
  Way/NNP
  to/TO
  Make/VB
  (PERSON Money/NNP Online/NNP)
  You/PRP
  Can/MD
  Get/VB
  Paid/VBN
  To/TO
  (ORGANIZATION Mess/NNP Around/NNP)
  On/IN
  (ORGANIZATION Facebook/NNP And/CC Twitter/NNP)
  !/.
  (ORGANIZATION GET/NNP)
  PAID/NNP
  UPTO/NNP
  $/$
  25/CD
  to/TO
  $/$
  35/CD
  AN/NNP
  HOUR/NNP
  .../:
  Only/RB
  at/IN
  4NetJobs.com/CD
  Work/NN
  from/IN
  the/DT
  (ORGANIZATION Comfort/NNP)
  of/IN
  your/PRP$
  Home/NN
  .../:
  They/PRP
  are/VBP
  Currently/RB
  Hiring/VBG
  People/NNS
  from/IN
  all/DT
  Over/IN
  the/DT
  World/NNP
  ,/,
  For/IN
  a/DT
  Wide/NNP
  Range/NNP
  of/IN
  (ORGANIZATION Social/NNP Media/NNP Jobs/NNP)
  on/IN
  (GPE Sites/NNP)
  such/JJ
  as/IN
  (GPE Facebook/NNP)
  ,/,
  (PERSON Twitter/NNP)
  and/CC
  YouTube/NNP
  You/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NNS
  Need/VBP
  any/DT
  Prior/NNP
  Skills/NNP
  or/CC
  (ORGANIZATION Experience/NNP)
  and/CC
  You/PRP
  can/MD
  Begin/VB
  (PERSON Work/NNP)
  Immediately/RB
  !/.
  You/PRP
  Can/MD
  Easily/RB
  Make/VB
  $/$
  4000/CD
  to/TO
  $/$
  5000+/CD
  (PERSON Monthly/NNP)
  Income…Only/NNP
  at/IN
  4NetJobs.com/CD)",2013-10-07T03:35:34.267000,OnlineJobs99,_2viQ_Qnc6-dfXGv_qVn1mdoRB9dAfp4ppjUsNu-GDU,1
"(S
  (GPE Subscribe/NN)
  to/TO
  my/PRP$
  Youtube/NNP
  Channel/NNP
  !/.
  !/.
  :/:
  )/)
  Suscribite/VBP
  a/DT
  mi/JJ
  canal/NN
  de/IN
  Youtube/NNP
  -WhatUKnow/VBP)",2013-10-07T02:59:17.497000,WhatUKnow,_2viQ_Qnc6_eMN0NwT5paySjJPFbN5xI9W8C1Bwoq1U,1
"(S
  Check/VB
  out/RP
  my/PRP$
  bass/NN
  cover/NN
  of/IN
  hips/NNS
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NNS
  lie/VBP
  by/IN
  shakira/NN
  !/.)",2013-10-06T05:38:47.524000,jameskileymusic,_2viQ_Qnc68DyUSaxqDmv-6yHPVUpKeYAZhrh2PUMZg,1
"(S
  (GPE Subscribe/NN)
  to/TO
  my/PRP$
  channel/NNS
  :/:
  )/)
  &/CC
  lt/NN
  ;/:
  3/CD)",2013-10-06T03:24:16.073000,WhatUKnow,_2viQ_Qnc6-TLlBlT0itl1DbMJQGBx_6ZbscBXA3Nww,1
"(S
  The/DT
  britishs/NN
  called/VBD
  that/IN
  soccer/NN
  but/CC
  you/PRP
  know/VBP
  the/DT
  true/JJ
  word/NN
  is/VBZ
  football/NN
  and/CC
  the/DT
  (ORGANIZATION US/NNP Foot/NNP)
  is/VBZ
  called/VBN
  rugby/NN
  ./.
  That/DT
  works/VBZ
  like/IN
  that/DT
  in/IN
  (GPE EUW/NNP)
  (/(
  Germany//NNP
  Netherland//NNP
  France//NNP
  Portugal//NNP
  Belgium//NNP
  Spain//NNP
  .../:
  )/)
  Just/RB
  because/IN
  the/DT
  (ORGANIZATION Britishs/NNP)
  don/NNP
  &/CC
  #/#
  39/CD
  ;/:
  t/NNS
  agree/VBP
  to/TO
  be/VB
  like/IN
  us/PRP
  because/IN
  they/PRP
  are/VBP
  (ORGANIZATION UNIQUE/NNP)
  ./.
  That/DT
  &/CC
  #/#
  39/CD
  ;/:
  s/VB
  the/DT
  reason/NN
  why/WRB
  they/PRP
  also/RB
  refused/VBD
  to/TO
  have/VB
  euro/NN
  (/(
  €/JJ
  )/)
  as/IN
  money/NN)",2013-10-05T22:31:44.181000,Hadrien Robalo Marques,_2viQ_Qnc69wrsSgR2azuokmk5-WDQVVI2lCV-WqJGA,1
"(S
  subscribe/NN
  now/RB
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  love/VB
  the/DT
  song/NN
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  love/VB
  football/NN
  !/.
  !/.
  !/.)",2013-10-05T11:54:10.192000,Su Xianfeng,_2viQ_Qnc69JZ1f3TJQWKMLhmdP0inDDPwOvzMQiFjE,1
(S so/RB beutiful/JJ),2013-10-05T00:57:25.078000,tyler sleetway,_2viQ_Qnc68fX3dYsfYuM-m4ELMJvxOQBmBOFHqGOk0,0
(S so/RB beutiful/JJ),2013-10-05T00:57:25.078000,tyler sleetway,_2viQ_Qnc68fX3dYsfYuM-m4ELMJvxOQBmBOFHqGOk0,0
(S She/PRP &/CC #/# 39/CD ;/: s/NNS so/IN pretty/RB),2013-10-04T22:49:59.635000,Gabriella Korotasz,_2viQ_Qnc69d37KEGZqBfleT0syzA1usOUM89zKNBGs,0
(S I/PRP like/VBP),2013-10-04T22:38:44.441000,Masreya ..,_2viQ_Qnc68DYuhKc_RZjva7trZ1b4AU28tnu1S8KAc,0
(S She/PRP is/VBZ perfect/JJ),2013-10-04T19:40:44.339000,5000palo,_2viQ_Qnc6-adLPqdl8Te15fgwPQaG8KLlyJGrtxbic,0
"(S
  1/CD
  753/CD
  682/CD
  421/CD
  (ORGANIZATION GANGNAM/NNP)
  STYLE/NNP
  ^^/NN)",2013-10-04T19:18:44.700000,emoclew71,_2viQ_Qnc6-1fj_YPI5S4X9e9VnvAzoykRbwZGAlYgo,1
(S Your/PRP$ a/DT fucking/NN bitch/NN),2013-10-04T18:59:40.338000,Capo Crimini,_2viQ_Qnc6-pstqJtz-1zkROrvYIsPoBlOCr8i_tLIM,0
(S this/DT song/NN is/VBZ racist/JJ),2013-10-04T18:46:53.897000,WhipCreamOnTop,_2viQ_Qnc6_-kHjHykSk9uu3A0NCryrDEa3pLXbX_C8,0
(S Where/WRB are/VBP Shakifans/NNPS ?/.),2013-10-04T17:15:51.850000,Odín000,_2viQ_Qnc68357a4KUMONoAtNJ71qlc4cCzOC5Q5U3E,0
(S like/IN !/. !/. !/. !/. !/.),2013-10-04T17:13:18.472000,Aliens Studios,_2viQ_Qnc684Wob4j6dbLPeYzFG8ZB3h1sgfYm4SDsI,0
(S I/PRP want/VBP new/JJ song/NN),2013-10-04T16:15:05.278000,5000palo,_2viQ_Qnc694tFwvOhmFcrz4GGaxVyxStdYmFH-nR68,0
(S (PERSON Shakira/NNP) is/VBZ perfect/JJ),2013-10-04T14:24:49.500000,Alain Bruno,_2viQ_Qnc6_lxLB2IBIspObma9o3R5-8SwQnc8zq9Sk,0
(S (PERSON Shakira/NN) :/: -*/NN),2013-10-04T14:21:59.312000,5000palo,_2viQ_Qnc6_JXmouLzw0-ItjbZCiPZjIwo__lIyDsj8,0
(S I/PRP remember/VBP this/DT :/: D/NN),2013-10-04T13:54:20.918000,Directioner For Life,_2viQ_Qnc69xHT0POK7QFVihno_v_II_pWLoDMoFPXo,0
(S (GPE Waka/NNP) waka/NN),2013-10-04T07:47:56.333000,Tydings Jay,_2viQ_Qnc6-DELwfmf160qnTke41ME1MAOWHfxdLYyU,0
(S This/DT makes/VBZ me/PRP miss/VB the/DT world/NN cup/NN),2013-10-04T05:20:55.524000,mermskg,_2viQ_Qnc6_ahzf6NP9Anh6ef2byWNEcrFHd9swO25s,0
(S best/JJS song/NN eva/NN),2013-10-04T03:56:04.784000,ranferi delgado,_2viQ_Qnc68hNPCfXGAxIxW9V7wcDDxSdp-gyHTkgho,0
(S I/PRP love/VBP it/PRP),2013-10-04T02:35:47.067000,jack nons,_2viQ_Qnc6-9_PSkIwb3ThN5ebV8wCU8DxCWTgTSOkc,0
"(S
  (GPE Believe/NNP)
  that/IN
  (PERSON Jesus/NNP Christ/NNP)
  is/VBZ
  your/PRP$
  savior/JJ
  for/IN
  all/DT
  your/PRP$
  sins/NNS
  ./.
  If/IN
  you/PRP
  truly/VBP
  believe/VBP
  in/IN
  (GPE Jesus/NNP)
  Christ/NNP
  to/TO
  be/VB
  your/PRP$
  savior/JJ
  for/IN
  all/DT
  your/PRP$
  sins/NNS
  then/RB
  you/PRP
  will/MD
  go/VB
  to/TO
  (GPE Heaven/NNP)
  ./.
  If/IN
  you/PRP
  believe/VBP
  in/IN
  (GPE Jesus/NNP)
  Christ/NNP
  then/RB
  you/PRP
  are/VBP
  saved/VBN
  and/CC
  you/PRP
  are/VBP
  in/IN
  salvation/NN
  and/CC
  you/PRP
  have/VBP
  gained/VBN
  (PERSON God/NNP)
  ’/NNP
  s/VBD
  righteousness/NN
  ./.
  It/PRP
  matters/VBZ
  not/RB
  how/WRB
  much/JJ
  you/PRP
  have/VBP
  sinned/VBN
  in/IN
  the/DT
  past/NN
  ,/,
  in/IN
  the/DT
  present/JJ
  and/CC
  especially/RB
  in/IN
  the/DT
  future/NN
  ./.
  Believe/VBP
  that/IN
  (PERSON Jesus/NNP Christ/NNP)
  is/VBZ
  your/PRP$
  savior/JJ
  and/CC
  you/PRP
  will/MD
  go/VB
  to/TO
  (PERSON Heaven/NNP)
  forever/RB
  and/CC
  that/DT
  is/VBZ
  the/DT
  whole/JJ
  truth/NN
  ./.
  Spread/VB
  the/DT
  truth/NN
  ./.)",2013-10-04T02:26:08.693000,Ryan Alexander Osborn,_2viQ_Qnc6_rAWi6BK2OqTQ_Ob0X8DkXenO0qL0qWm0,1
"(S
  Perhaps/RB
  you/PRP
  have/VBP
  seen/VBN
  the/DT
  newest/JJS
  (PERSON Miley/NNP Cyrus/NNP)
  SECRET/NNP
  video/NN
  ?/.
  She/PRP
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  sucking/VBG
  an/DT
  old/JJ
  man/NN
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  cock/NN
  ,/,
  If/IN
  you/PRP
  wish/VBP
  to/TO
  see/VB
  her/PRP
  ,/,
  check/VB
  out/RP
  the/DT
  celebrity/NN
  website/JJ
  beneath/NN
  :/:
  miley-secret-video.co.uk/NN)",2013-10-03T02:25:19.324000,Pyles Baxter,_2viQ_Qnc6-kUg8jc2n9-Cudm5lEsM-cSzIjF182TJo,1
"(S
  (GPE Haha/NNP)
  ,/,
  (PERSON Miley/NNP Cyrus/NNP)
  has/VBZ
  done/VBN
  it/PRP
  once/RB
  again/RB
  Today/NNP
  someone/NN
  leeched/VBD
  a/DT
  porno/NN
  video/NN
  with/IN
  her/PRP$
  on/IN
  a/DT
  celeb/JJ
  site/NN
  I/PRP
  believe/VBP
  the/DT
  website/JJ
  link/NN
  is/VBZ
  :/:
  miley-celeb-news.co.uk/NN
  in/IN
  case/NN
  you/PRP
  want/VBP
  to/TO
  view/VB
  it/PRP
  .../:
  ./.)",2013-10-03T01:52:36.990000,Pyles Baxter,_2viQ_Qnc6_xOpLcxFFeUEgEYvQjttGcFYeMZ2lK4yY,1
"(S
  I/PRP
  really/RB
  can/MD
  &/CC
  #/#
  39/CD
  ;/:
  t/JJ
  comprehend/VBP
  (PERSON Miley/NNP Cyrus/NNP)
  ,/,
  she/PRP
  actually/RB
  is/VBZ
  a/DT
  high/JJ
  profile/NN
  and/CC
  she/PRP
  tapes/VBZ
  herself/PRP
  banging/VBG
  Today/PRP
  a/DT
  video/NN
  was/VBD
  leeched/VBN
  with/IN
  her/PRP$
  sucking/NN
  and/CC
  fucking/VBG
  The/DT
  video/NN
  has/VBZ
  been/VBN
  posted/VBN
  at/IN
  the/DT
  celebrity/NN
  website/NN
  under/IN
  :/:
  miley-celeb-news.co.uk/NN)",2013-10-03T00:21:52.191000,Pyles Baxter,_2viQ_Qnc6_7GI-VeVlj8gEzvkgATIX3jK-7J1kwWEY,1
(S her/PRP$ voice/NN is/VBZ so/RB wow/JJ !/.),2013-10-02T15:30:38.020000,lauren sophie,_2viQ_Qnc6_IouTIqS8ontdQofcZwF4O6cG0-rFPXvo,0
(S (PERSON Shakira/NN) :/: -*/NN),2013-10-02T13:45:33.782000,5000palo,_2viQ_Qnc68MKhLnK71z12gu878i_A0sdfmpA0RvgOE,0
(S :/: )/)),2013-10-02T13:42:21.938000,ben mashall,_2viQ_Qnc6-M2Gjq_TCThUeRGBbSNsclbeFll-ETDD8,0
(S wow/NN),2013-10-02T13:22:09.610000,salama al jadeedi,_2viQ_Qnc6_N2zOGpILFMw84xtq3hW1Evqp4K2VjCiM,0
(S I/PRP love/VBP you/PRP),2013-10-02T12:49:44.963000,Abdullah Alawani,_2viQ_Qnc6-M29TD0eSrvhfMU9n1v7kunCbSMqnODXg,0
"(S
  i/NN
  like/IN
  and/CC
  love/VB
  so/RB
  much/JJ
  people/NNS
  all/DT
  friends/NNS
  .../:
  ../VBP
  I/PRP
  love/VBP
  (PERSON Shakira/NNP)
  ^^/NN)",2013-10-02T12:15:58.210000,Minh Lý,_2viQ_Qnc680Rh_y5Dlwtkr_llWVOG7ZQdmNVip_dno,0
(S :/: )/)),2013-10-02T11:46:51.783000,Kenji Bustalinio,_2viQ_Qnc6_bcubCrs8YncM7B9016OeduR9RR-cKRb4,0
(S Shakira/NNP I/PRP love/VBP you/PRP),2013-10-02T07:50:13.051000,Chris Williams,_2viQ_Qnc6-pgdb3FeyKxBCq6-zYy7OAn_tWkX5Xgz4,0
(S beautiful/NN),2013-10-02T06:32:58.224000,น้ำ ริน,_2viQ_Qnc6_f7lY0xamQZtpqGkzqcC4U25KdJTNXqfo,0
(S (PERSON Shakira/NNP) is/VBZ very/RB beautiful/JJ),2013-10-02T04:01:20.922000,Alain Bruno,_2viQ_Qnc6_umVgV0fI-CSScDHuFxNHIVvezCGhajW8,0
(S She/PRP is/VBZ good/JJ),2013-10-02T03:50:46.921000,annabelle dalal,_2viQ_Qnc6_eGfHB415UkNWBszO-GzLm9_Q0_qWsNLI,0
(S God/NNP she/PRP is/VBZ so/RB hot/JJ),2013-10-02T03:16:47.796000,viginas smell like fish,_2viQ_Qnc6-uO31Z6WO5RUUpcrJ43ISst2uruk4y6TI,0
(S She/PRP is/VBZ perfect/JJ !/. &/CC lt/NN ;/: 3/CD),2013-10-02T03:08:55.478000,Juan Martinez,_2viQ_Qnc6_XQHOjsmnALH1Quwy3tmW6KKW67LkNGoQ,0
(S (GPE Wow/NN)),2013-10-02T02:06:20.220000,mirzet beganovic,_2viQ_Qnc6-LmEEd3Pfnu9Sr-MT4sVCt84E5BYHGnM0,0
"(S
  (GPE Shakira/NNP)
  voice/NN
  sound/NN
  spanish/JJ
  but/CC
  that/DT
  is/VBZ
  what/WDT
  make/VBP
  the/DT
  music/NN
  sound/NN
  amazing/VBG
  ♥I/PRP
  LOVE/VBP
  IT/NNP)",2013-10-02T00:48:17.158000,Trang Le,_2viQ_Qnc6-TMFClPlfFIBHdy_HbPbLyMhBsuEz5Lj8,0
(S CHECK/VB (ORGANIZATION OUT/NNP) DANEJA/NNP GOOD/NNP GIRL/NNP),2013-10-01T23:42:30.928000,latrell brown,_2viQ_Qnc69D1Jxs1IlkkF0Xzce0uBoJN_OzDHnfmV0,1
(S Check/VB out/RP my/PRP$ covers/NNS please/VBP !/.),2013-10-01T19:10:56.808000,42o2 Studios,_2viQ_Qnc68Lfu14asBabOAcqL9B7Anp_6zX66rSWP0,1
"(S
  (PERSON Hey/NNP)
  (ORGANIZATION Music/NNP)
  Fans/NNPS
  I/PRP
  really/RB
  appreciate/VBP
  any/DT
  of/IN
  you/PRP
  who/WP
  will/MD
  take/VB
  the/DT
  time/NN
  to/TO
  read/VB
  this/DT
  ,/,
  and/CC
  check/VB
  my/PRP$
  music/NN
  out/IN
  !/.
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/NN
  just/RB
  a/DT
  15/CD
  year/NN
  old/JJ
  boy/NN
  DREAMING/NN
  of/IN
  being/VBG
  a/DT
  successful/JJ
  (ORGANIZATION MUSICIAN/NNP)
  in/IN
  the/DT
  music/NN
  world/NN
  ./.
  I/PRP
  do/VBP
  lots/NNS
  of/IN
  covers/NNS
  ,/,
  and/CC
  piano/NN
  covers/NNS
  ./.
  But/CC
  I/PRP
  don/VBP
  &/CC
  #/#
  39/CD
  ;/:
  t/NNS
  have/VBP
  money/NN
  to/TO
  advertise/VB
  ./.
  A/DT
  simple/JJ
  thumbs/NN
  up/RB
  to/TO
  my/PRP$
  comment/NN
  ,/,
  a/DT
  comment/NN
  on/IN
  my/PRP$
  videos/NN
  or/CC
  a/DT
  (ORGANIZATION SUBSCRIPTION/NNP)
  would/MD
  be/VB
  a/DT
  step/NN
  forward/RB
  !/.
  It/PRP
  will/MD
  only/RB
  be/VB
  a/DT
  few/JJ
  seconds/NNS
  of/IN
  your/PRP$
  life/NN
  that/IN
  you/PRP
  won/VBD
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  regret/NN
  !/.
  !/.
  !/.
  Thank/NNP
  u/JJ
  to/TO
  all/PDT
  the/DT
  people/NNS
  who/WP
  just/RB
  give/VB
  me/PRP
  a/DT
  chance/NN
  !/.
  :/:
  )/))",2013-09-29T13:59:42.162000,Shadrach Grentz,_2viQ_Qnc68dceJbTRNTP2sksMxa_lm35LaCu_jPluY,1
"(S
  (GPE Echa/NNP)
  un/JJ
  vistazo/FW
  a/DT
  la/NN
  remezcla/NN
  !/.
  //VB
  (PERSON Check/NNP)
  out/IN
  the/DT
  remix/NN
  !/.
  (PERSON MILEY/NNP CYRUS/NNP)
  -/:
  (ORGANIZATION WRECKING/NN)
  (ORGANIZATION BALL/NNP)
  (/(
  (ORGANIZATION THE/NNP)
  (ORGANIZATION HOUSE/NNP)
  OF/NNP
  EDM/NNP
  REMIX/NNP
  )/)
  (ORGANIZATION MILEY/NNP)
  (ORGANIZATION CYRUS/NNP)
  -/:
  (ORGANIZATION WRECKING/NN)
  (ORGANIZATION BALL/NNP)
  (/(
  (ORGANIZATION VINCENT/NNP)
  T./NNP
  REMIX/NNP
  )/)
  .../:
  click/NN
  ,/,
  enlace/NN
  ,/,
  suscríbase/NN
  !/.
  //NN
  .../:
  click/NN
  ,/,
  link/NN
  ,/,
  subscribe/NN
  !/.)",2013-09-29T00:44:30.904000,Vincent T.,_2viQ_Qnc69A12xULkAOn5BEAGFKxQTTP02SSbsMsmc,1
"(S
  (PERSON Hey/NNP)
  check/VBD
  out/RP
  our/PRP$
  new/JJ
  musicvideo/NN
  &/CC
  #/#
  39/CD
  ;/:
  &/CC
  #/#
  39/CD
  ;/:
  Life/NNP
  &/CC
  #/#
  39/CD
  ;/:
  s/VB
  a/DT
  celebration/NN
  &/CC
  #/#
  39/CD
  ;/:
  &/CC
  #/#
  39/CD
  ;/:
  Peace/NN
  !/.)",2013-09-26T20:13:40.670000,RanMC & RVNNIN' RVNN,_2viQ_Qnc6-CRJO_6pvsByopsnD3qpCbK0IPhkvTuS8,1
"(S
  (GPE Hi/NNP)
  ./.
  Check/VB
  out/IN
  and/CC
  share/NN
  our/PRP$
  songs/NNS
  ./.)",2013-09-24T14:29:54.072000,Hidden Love,_2viQ_Qnc6_onwOgxju-DV6WkqHZEOztCXD04EgEFBU,1
"(S
  (GPE Subscribe/NNP)
  &/CC
  amp/RB
  ;/:
  Like/IN
  /watch/NN
  ?/.
  v=5tu9gN1l310/NN)",2013-09-21T22:11:23.900000,Noise​Break,_2viQ_Qnc6_rdI1pDiJrFRv9uqSk3MizTk-rQeALntU,1
"(S
  (GPE /watch/NN)
  ?/.
  v=Dtqcftr1Fac/JJ
  (ORGANIZATION JUSTIEN/NNP)
  BIEBER/NNP
  CAR/NNP
  2013/CD
  ./.
  (ORGANIZATION LIKE/NNP)
  &/CC
  amp/NN
  ;/:
  (ORGANIZATION SUBSCRIBE/NNP))",2013-09-21T15:43:40.171000,Finuccsi Aka csincsilla3M,_2viQ_Qnc69uhVbXr8SjkhLHu7T1HOxqrEF1f6h8vUA,1
"(S
  check/VB
  out/RP
  our/PRP$
  bands/NNS
  page/NN
  on/IN
  youtube/NN
  killtheclockhd/SYM
  -/:
  check/NN
  out/IN
  some/DT
  of/IN
  our/PRP$
  original/JJ
  songs/NNS
  including/VBG
  &/CC
  quot/NN
  ;/:
  your/PRP$
  disguise/NN
  &/CC
  quot/NN
  ;/:)",2013-09-17T15:23:13.101000,killtheclockhd,_2viQ_Qnc69ETVqiialEz0s1k4Xnlmwuu1m1Hr-YzRE,1
"(S
  HI/NN
  !/.
  CHECK/VB
  OUT/RP
  (ORGANIZATION OUR/NNP)
  AWESOME/NNP
  COVERS/NNP
  !/.
  AND/CC
  SAY/VB
  (ORGANIZATION WHAT/NNP)
  YOU/NNP
  THINK/VBP
  !/.)",2013-09-14T16:15:00.990000,The-ZiZ Oh,_2viQ_Qnc6_0DIjqw5n_WRhiiEtCGnZgvPPZJgZwPjU,1
"(S
  I/PRP
  hope/VBP
  everyone/NN
  is/VBZ
  in/IN
  good/JJ
  spirits/NNS
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  a/DT
  hard/JJ
  working/JJ
  student/NN
  who/WP
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  also/RB
  a/DT
  passionate/NN
  singer/NN
  I/PRP
  look/VBP
  foward/RB
  to/TO
  the/DT
  day/NN
  when/WRB
  I/PRP
  can/MD
  make/VB
  my/PRP$
  own/JJ
  music/NN
  to/TO
  share/NN
  But/CC
  for/IN
  now/RB
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ve/NN
  just/RB
  been/VBN
  doing/VBG
  covers/NNS
  ./.
  Check/VB
  out/IN
  my/PRP$
  channel/NN
  ,/,
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ve/NN
  done/VBN
  (ORGANIZATION Covers/NNP)
  of/IN
  (PERSON Miley/NNP Cyrus/NNP)
  ,/,
  (PERSON Imagine/NNP Dragons/NNP)
  ,/,
  (PERSON Lana/NNP Del/NNP Rey/NNP)
  ,/,
  (PERSON Drake/NNP)
  ,/,
  (GPE Macklemore/NNP)
  ,/,
  (PERSON Pink/NNP)
  and/CC
  countless/JJ
  others/NNS
  ./.
  (PERSON Subscribe/NNP)
  only/RB
  if/IN
  you/PRP
  want/VBP
  to/TO
  ./.
  My/PRP$
  goal/NN
  isn/NN
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  to/TO
  become/VB
  famous/JJ
  but/CC
  to/TO
  inspire/VB
  (ORGANIZATION FYI/NNP)
  this/DT
  isn/NN
  &/CC
  #/#
  39/CD
  ;/:
  t/NN
  spamming/NN
  ,/,
  everyone/NN
  has/VBZ
  a/DT
  right/NN
  to/TO
  freedom/NN
  of/IN
  speech/NN
  ./.
  Thanks/NNS)",2013-09-10T23:18:01.455000,Greg Fils Aimé,_2viQ_Qnc6_B7ncS0M0zl0VC4SZ22T1ZO_GNhI1IWTM,1
